ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-10-01,262.0541344711359,257.3292764918035,269.7691286271425,262.0541344711359,262.0541344711359,1.262808954683112,1.262808954683112,1.262808954683112,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.003249124903111818,0.003249124903111818,0.003249124903111818,0.0,0.0,0.0,263.31694342581903
2018-11-01,262.5466744657008,257.9022433259937,270.24798352098287,262.5466744657008,262.5466744657008,1.2298976136783495,1.2298976136783495,1.2298976136783495,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.029662216101650627,-0.029662216101650627,-0.029662216101650627,0.0,0.0,0.0,263.77657207937915
2018-12-01,263.02332607334426,258.15952108695103,270.39678513414447,263.02332607334426,263.02332607334426,1.2092029051839903,1.2092029051839903,1.2092029051839903,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.05035692459600976,-0.05035692459600976,-0.05035692459600976,0.0,0.0,0.0,264.23252897852825
2019-01-01,263.5158660679092,258.23215586009866,270.9289958908122,263.5158660679092,263.5158660679092,1.2589345097619047,1.2589345097619047,1.2589345097619047,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.0006253200180955457,-0.0006253200180955457,-0.0006253200180955457,0.0,0.0,0.0,264.7748005776711
2019-02-01,264.0084060624741,259.38085551265857,271.46403170058403,264.0084060624741,264.0084060624741,1.301361563708856,1.301361563708856,1.301361563708856,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.041801733928855854,0.041801733928855854,0.041801733928855854,0.0,0.0,0.0,265.3097676261829
2019-03-01,264.45328089627463,258.85095085360985,271.41426968697823,264.45328089627463,264.45328089627463,1.1728145750842638,1.1728145750842638,1.1728145750842638,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.08674525469573646,-0.08674525469573646,-0.08674525469573646,0.0,0.0,0.0,265.6260954713589
2019-04-01,264.94582089083957,259.8791372310715,272.68519571099085,264.94582089083957,264.94582089083957,1.258020321937844,1.258020321937844,1.258020321937844,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.0015395078421563356,-0.0015395078421563356,-0.0015395078421563356,0.0,0.0,0.0,266.20384121277743
2019-05-01,265.422472498483,260.36659787880814,272.68716835647774,265.422472498483,265.422472498483,1.198608262909083,1.198608262909083,1.198608262909083,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.06095156687091724,-0.06095156687091724,-0.06095156687091724,0.0,0.0,0.0,266.6210807613921
2019-06-01,265.9150124930479,260.86211160504337,273.19093447822195,265.9150124930479,265.9150124930479,1.214903187059947,1.214903187059947,1.214903187059947,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.044656642720053166,-0.044656642720053166,-0.044656642720053166,0.0,0.0,0.0,267.1299156801079
2019-07-01,266.3916641006914,261.563101913995,273.6657475904627,266.3916641006914,266.3916641006914,1.2156197505835111,1.2156197505835111,1.2156197505835111,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.04394007919648897,-0.04394007919648897,-0.04394007919648897,0.0,0.0,0.0,267.60728385127493
